dmitri.shuralyov.com/gpu/mtl,https://gotools.org/dmitri.shuralyov.com/gpu/mtl
golang.org/x/crypto,https://github.com/golang/go
golang.org/x/exp,https://github.com/golang/go
golang.org/x/image,https://github.com/golang/go
golang.org/x/mobile,https://github.com/golang/go
golang.org/x/mod,https://github.com/golang/go
golang.org/x/net,https://github.com/golang/go
golang.org/x/oauth2,https://github.com/golang/go
golang.org/x/sync,https://github.com/golang/go
golang.org/x/sys,https://github.com/golang/go
golang.org/x/term,https://github.com/golang/go
golang.org/x/text,https://github.com/golang/go
golang.org/x/time,https://github.com/golang/go
golang.org/x/tools,https://github.com/golang/go
golang.org/x/xerrors,https://github.com/golang/go
